Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2017-01-09,29.920642852783203,28.953102111816406,28.808786392211914,29.296772003173828,30.469030380249023,33.76005935668945,43.76481246948242,53.49086380004883,49.10682678222656,45.898075103759766,42.298255920410156,38.813568115234375,35.629581451416016,33.891170501708984,32.434356689453125,31.80156898498535,34.40034866333008,51.71709442138672,56.10612487792969,48.70197677612305,46.02245330810547,40.41233825683594,34.72543716430664,30.485641479492188
2017-01-10,20.67555809020996,19.796627044677734,18.531566619873047,18.069072723388672,18.461851119995117,20.00681495666504,24.72336769104004,29.167022705078125,29.46982765197754,30.15790367126465,29.672327041625977,28.423736572265625,26.78693389892578,25.858707427978516,24.680238723754883,24.296424865722656,26.495452880859375,34.190372467041016,35.4185676574707,32.90620803833008,31.03097915649414,27.781919479370117,24.90061378479004,22.213184356689453
2017-01-11,18.42015838623047,17.280534744262695,16.006935119628906,15.237398147583008,15.533157348632812,17.1668643951416,21.387041091918945,24.161224365234375,24.9727725982666,25.725120544433594,25.900833129882812,25.27770233154297,24.5465087890625,24.36131477355957,23.77286148071289,23.381072998046875,24.230140686035156,28.348411560058594,28.62930679321289,27.678539276123047,26.00088119506836,24.100135803222656,22.148046493530273,20.328332901000977
2017-01-12,20.189905166625977,19.078916549682617,18.188642501831055,17.831174850463867,18.355243682861328,20.000423431396484,23.964427947998047,26.276729583740234,26.431379318237305,26.63910484313965,26.01983070373535,24.874065399169922,23.81747817993164,23.125476837158203,22.317676544189453,22.529695510864258,23.29340362548828,28.03864097595215,28.27832794189453,27.073040008544922,24.88236427307129,23.69394302368164,22.253578186035156,20.572267532348633
2017-01-13,22.518951416015625,21.673192977905273,21.02202606201172,20.87381935119629,21.30389404296875,23.247007369995117,28.01681900024414,30.040245056152344,29.88347053527832,30.205963134765625,30.24655532836914,29.11766815185547,28.302108764648438,27.637781143188477,27.07720184326172,26.824356079101562,28.27385711669922,34.52899169921875,34.9567985534668,33.42955780029297,31.89450454711914,28.888105392456055,25.79497528076172,23.827356338500977
2017-01-14,25.200939178466797,24.407066345214844,23.89127540588379,23.68653106689453,23.847055435180664,25.035350799560547,29.77182960510254,33.65937423706055,32.881134033203125,32.79492950439453,31.83039665222168,29.906570434570312,27.966489791870117,26.71554183959961,25.62961196899414,25.151287078857422,26.510295867919922,33.276790618896484,35.773704528808594,34.41338348388672,32.49666976928711,29.76589584350586,27.156518936157227,25.0832576751709
2017-01-15,23.415340423583984,22.227214813232422,21.248661041259766,20.86933135986328,20.655242919921875,21.332944869995117,22.67795753479004,25.042186737060547,26.9248046875,27.83407211303711,27.713632583618164,26.687700271606445,26.018978118896484,25.364229202270508,24.944746017456055,24.770742416381836,26.334636688232422,32.21708297729492,33.64073181152344,33.41789245605469,31.908231735229492,29.066558837890625,26.45496940612793,24.179948806762695
2017-01-16,23.565874099731445,22.855316162109375,22.34183120727539,22.275043487548828,22.77240753173828,24.687519073486328,30.143993377685547,33.35242462158203,32.59893798828125,32.760677337646484,32.45759582519531,30.966251373291016,29.360509872436523,28.537548065185547,27.747825622558594,27.372386932373047,29.387493133544922,38.82671356201172,39.027870178222656,35.92729949951172,33.955039978027344,30.677078247070312,27.20983123779297,24.753700256347656
2017-01-17,21.744457244873047,20.682958602905273,19.718894958496094,19.211435317993164,19.541601181030273,20.94244384765625,25.342369079589844,28.218900680541992,28.478412628173828,29.12273597717285,29.321060180664062,28.55375099182129,27.509838104248047,26.47618865966797,25.673816680908203,25.38726234436035,26.53014373779297,32.04030227661133,32.601356506347656,31.269845962524414,29.871665954589844,27.358646392822266,24.573089599609375,22.473079681396484
2017-01-18,22.5977725982666,21.608291625976562,20.79738998413086,20.40974998474121,20.841096878051758,22.53600311279297,27.16203498840332,30.120553970336914,30.434743881225586,31.096221923828125,31.286836624145508,30.309078216552734,29.013423919677734,28.23078727722168,27.51125717163086,27.350181579589844,28.42739486694336,33.624176025390625,34.97239303588867,33.48161315917969,31.88030433654785,28.883216857910156,25.823741912841797,23.62710952758789
2017-01-19,22.801536560058594,21.916547775268555,21.071014404296875,20.778987884521484,21.353452682495117,23.460453033447266,30.630712509155273,34.71734619140625,33.707801818847656,33.949424743652344,33.910579681396484,32.63079071044922,30.820541381835938,29.738014221191406,28.753814697265625,28.2043514251709,29.56482696533203,36.50944519042969,38.073448181152344,36.70711898803711,35.253562927246094,31.468910217285156,27.462087631225586,24.88019371032715
2017-01-20,22.714473724365234,21.71192741394043,20.836423873901367,20.562808990478516,21.056640625,23.076244354248047,29.457067489624023,32.796234130859375,31.717687606811523,31.697845458984375,31.61439323425293,30.518207550048828,28.92046546936035,27.967893600463867,27.302701950073242,26.684141159057617,28.048465728759766,35.28390121459961,35.37417984008789,33.65147018432617,31.828886032104492,29.261493682861328,26.245304107666016,24.089750289916992
2017-01-21,22.95816421508789,21.898706436157227,21.10009002685547,20.639789581298828,20.783430099487305,21.973323822021484,24.850914001464844,27.056610107421875,28.322546005249023,29.14533233642578,29.135528564453125,28.22816276550293,27.17051887512207,26.38690948486328,25.70815086364746,25.66600227355957,27.244430541992188,34.646270751953125,34.564456939697266,32.33720779418945,30.536441802978516,27.963708877563477,25.431568145751953,23.41819953918457
2017-01-22,20.31212043762207,19.385116577148438,18.57640266418457,18.002220153808594,18.08707046508789,18.88338851928711,18.908910751342773,19.464902877807617,21.842761993408203,22.9265079498291,22.33078956604004,21.892990112304688,22.086599349975586,22.115352630615234,21.972488403320312,22.14651870727539,23.885061264038086,30.765277862548828,30.346820831298828,29.406749725341797,27.626323699951172,25.545772552490234,23.185596466064453,21.447296142578125
2017-01-23,17.419116973876953,16.763765335083008,15.921347618103027,15.405651092529297,16.30204200744629,18.437942504882812,23.079269409179688,24.981109619140625,25.528228759765625,26.101076126098633,26.405738830566406,26.448211669921875,25.825971603393555,25.546785354614258,24.998180389404297,25.054271697998047,26.333168029785156,31.370298385620117,30.162397384643555,29.369277954101562,27.45146942138672,25.05878448486328,22.018949508666992,19.912302017211914
2017-01-24,20.614051818847656,19.726476669311523,18.814828872680664,18.409347534179688,19.244731903076172,21.361976623535156,26.520544052124023,28.863601684570312,28.708730697631836,29.467159271240234,29.806852340698242,29.2528076171875,28.245847702026367,27.6368408203125,27.016658782958984,26.66338539123535,28.149572372436523,33.32706069946289,33.08591079711914,32.32579040527344,30.852798461914062,27.82456398010254,24.384105682373047,22.41998863220215
2017-01-25,22.20891761779785,21.279186248779297,20.382089614868164,20.124568939208984,20.734352111816406,22.72848129272461,28.819156646728516,31.67219352722168,30.659265518188477,30.921401977539062,30.94409942626953,30.17849349975586,28.73284912109375,27.774309158325195,27.124353408813477,26.932477951049805,28.07898712158203,35.82267379760742,34.96239471435547,33.30426788330078,31.252626419067383,28.649160385131836,25.242238998413086,23.271013259887695
2017-01-26,20.58174705505371,19.64874267578125,18.786928176879883,18.337892532348633,19.10109519958496,20.84885025024414,26.27814292907715,29.29907989501953,28.88251304626465,28.868234634399414,28.87680435180664,27.52322769165039,26.404502868652344,25.51792335510254,24.62430191040039,24.345500946044922,25.694942474365234,33.31171417236328,31.907901763916016,29.8851261138916,28.081016540527344,25.914323806762695,23.327024459838867,21.377107620239258
2017-01-27,22.05030632019043,21.19602394104004,20.40414047241211,20.2135009765625,20.73743438720703,22.617645263671875,28.14261817932129,30.99236297607422,30.32850456237793,30.363393783569336,30.411563873291016,29.360061645507812,28.10102653503418,27.330265045166016,26.793712615966797,26.55605125427246,27.893390655517578,34.582157135009766,34.492897033691406,32.800086975097656,31.263059616088867,28.276865005493164,25.15222930908203,23.082477569580078
2017-01-28,24.209196090698242,23.322893142700195,22.627498626708984,22.34504508972168,22.296463012695312,23.34354591369629,26.816011428833008,29.676891326904297,29.39459800720215,29.499773025512695,28.778289794921875,27.251056671142578,25.713096618652344,24.583919525146484,24.099645614624023,23.892852783203125,25.069244384765625,30.59758758544922,30.990447998046875,29.54745101928711,27.874549865722656,26.142213821411133,24.430700302124023,22.822362899780273
2017-01-29,20.612714767456055,19.582632064819336,18.58390235900879,17.845260620117188,17.953989028930664,18.767601013183594,19.352272033691406,20.704801559448242,22.585046768188477,23.122480392456055,22.766254425048828,22.232168197631836,22.189697265625,22.244901657104492,21.94482421875,22.00831413269043,23.43984603881836,29.631914138793945,28.85516357421875,27.472434997558594,26.248580932617188,24.40158462524414,22.41236686706543,20.853424072265625
2017-01-30,21.378276824951172,20.42106056213379,19.77574920654297,19.70647430419922,20.262420654296875,21.97628402709961,26.16570281982422,29.25407600402832,28.8995361328125,29.330684661865234,29.30377197265625,28.130205154418945,26.75761604309082,26.03792953491211,25.37391471862793,25.23764419555664,26.708099365234375,33.636478424072266,34.235023498535156,32.96406555175781,31.37801742553711,28.349559783935547,24.971752166748047,22.72229766845703
2017-01-31,21.979122161865234,21.187355041503906,20.41658592224121,20.213924407958984,20.704790115356445,22.529020309448242,28.978809356689453,32.388797760009766,30.911113739013672,30.88144874572754,30.64386558532715,29.350948333740234,27.480548858642578,26.52389907836914,25.759395599365234,25.21407699584961,25.91547966003418,31.72887420654297,32.629329681396484,31.949663162231445,29.67397689819336,27.098148345947266,24.514455795288086,22.779539108276367
2017-02-01,20.286792755126953,19.421512603759766,18.3577938079834,17.91096305847168,18.42249870300293,20.295608520507812,25.20598793029785,28.00931167602539,27.583480834960938,28.080318450927734,28.12091827392578,27.306360244750977,26.323049545288086,25.83464241027832,25.22073745727539,25.11648941040039,25.979873657226562,30.196678161621094,30.406200408935547,29.65578842163086,27.666521072387695,25.596235275268555,23.2357177734375,21.373741149902344
2017-02-02,19.65145492553711,18.710521697998047,17.690488815307617,17.15361976623535,17.937910079956055,20.106901168823242,25.178184509277344,28.223339080810547,27.618000030517578,28.13313102722168,28.587385177612305,28.063583374023438,27.07604217529297,26.308765411376953,25.595874786376953,25.050325393676758,25.578594207763672,29.602622985839844,30.709535598754883,30.43023109436035,29.812374114990234,27.2564697265625,23.622303009033203,21.437326431274414
2017-02-03,23.296958923339844,22.407957077026367,21.894874572753906,21.673397064208984,22.113588333129883,24.029855728149414,31.37789535522461,35.79019546508789,33.207855224609375,32.908390045166016,33.1695556640625,30.686771392822266,28.944162368774414,27.44118309020996,26.307483673095703,26.07608413696289,26.92757797241211,34.012149810791016,36.29927062988281,35.35392379760742,33.88167190551758,30.052722930908203,26.6098575592041,24.55453109741211
2017-02-04,23.076505661010742,22.279537200927734,21.36812973022461,21.134727478027344,21.08833122253418,22.041690826416016,24.60242462158203,26.45989418029785,27.408248901367188,28.424537658691406,27.615760803222656,25.987768173217773,24.354454040527344,23.418197631835938,22.298460006713867,22.492454528808594,22.784931182861328,27.525903701782227,28.687911987304688,27.462940216064453,26.639842987060547,25.234350204467773,23.775226593017578,22.438066482543945
2017-02-05,22.06925392150879,21.182830810546875,20.368698120117188,19.8333683013916,19.84992790222168,20.476835250854492,21.268829345703125,22.973064422607422,24.582101821899414,25.577205657958984,25.420978546142578,24.104446411132812,23.252914428710938,22.28647804260254,21.80182647705078,21.508941650390625,22.405317306518555,26.5540714263916,28.236351013183594,28.692890167236328,26.822025299072266,25.092918395996094,23.557071685791016,22.028257369995117
2017-02-06,18.84661293029785,17.728193283081055,16.99382781982422,16.577791213989258,17.071149826049805,18.712907791137695,22.857152938842773,25.760120391845703,26.072877883911133,26.525938034057617,26.758583068847656,25.84918785095215,24.69416046142578,24.254606246948242,23.524253845214844,23.384735107421875,24.610618591308594,29.310245513916016,29.855571746826172,28.74861717224121,27.674551010131836,25.41654396057129,23.0577449798584,20.762351989746094
2017-02-07,21.654085159301758,20.86916160583496,20.321706771850586,20.285520553588867,20.773345947265625,22.618066787719727,29.188060760498047,31.883644104003906,30.006484985351562,29.827178955078125,29.2161865234375,27.579282760620117,25.913043975830078,24.878049850463867,23.965572357177734,23.189434051513672,23.82447052001953,27.889057159423828,29.267026901245117,29.931955337524414,28.641590118408203,26.03677749633789,23.512920379638672,22.131301879882812
2017-02-08,17.524850845336914,16.660173416137695,15.506749153137207,15.163215637207031,15.882354736328125,18.462709426879883,23.649038314819336,26.061452865600586,25.968433380126953,26.372156143188477,26.534629821777344,26.063688278198242,24.96207046508789,24.181537628173828,23.441162109375,23.10392189025879,23.975505828857422,27.236820220947266,27.921823501586914,27.550376892089844,26.346168518066406,24.08818817138672,21.267921447753906,19.26419448852539
2017-02-09,22.232948303222656,21.544994354248047,20.899412155151367,20.813692092895508,21.601655960083008,23.7111759185791,30.076332092285156,33.143951416015625,31.256153106689453,31.23044776916504,31.450523376464844,30.077333450317383,28.171466827392578,27.330520629882812,26.500198364257812,25.965782165527344,27.523052215576172,34.668006896972656,35.677101135253906,35.957603454589844,33.50685501098633,29.74579429626465,26.22513771057129,23.96391487121582
2017-02-10,25.7628116607666,24.977920532226562,24.484432220458984,24.580968856811523,25.017810821533203,27.467121124267578,35.98955535888672,42.20899200439453,37.73724365234375,36.4759407043457,35.39482116699219,33.44258117675781,31.186155319213867,29.555400848388672,28.39423179626465,27.92562484741211,28.71786117553711,35.75083541870117,37.54409408569336,36.97608184814453,35.06868362426758,32.08641815185547,28.346359252929688,26.03755760192871
2017-02-11,21.654518127441406,20.587310791015625,20.002365112304688,19.30152702331543,19.35123062133789,20.621572494506836,23.50503921508789,25.960168838500977,25.9376220703125,26.388484954833984,25.21949005126953,23.21001434326172,21.469871520996094,20.519685745239258,18.92074203491211,18.264114379882812,18.885143280029297,22.03595733642578,24.539878845214844,24.276866912841797,21.567615509033203,21.381977081298828,21.516220092773438,20.76457977294922
2017-02-12,18.262840270996094,17.44677734375,16.664939880371094,15.939266204833984,15.746562957763672,16.913393020629883,17.39002227783203,18.541793823242188,20.38774871826172,21.410282135009766,21.651777267456055,20.869478225708008,20.649883270263672,20.187801361083984,19.718414306640625,19.498249053955078,20.349651336669922,23.20809555053711,23.775739669799805,25.559001922607422,23.75377082824707,22.15037727355957,20.394996643066406,19.200857162475586
2017-02-13,20.251283645629883,19.297283172607422,18.596752166748047,18.40195655822754,18.98146629333496,21.20415496826172,26.261690139770508,27.938344955444336,27.767946243286133,28.148212432861328,28.22171974182129,27.372819900512695,26.756441116333008,26.090164184570312,25.171533584594727,24.78681182861328,25.740310668945312,30.854154586791992,30.767663955688477,30.196086883544922,29.568954467773438,26.565536499023438,23.58226203918457,21.947256088256836
2017-02-14,22.394113540649414,21.464147567749023,21.291337966918945,21.246355056762695,21.79207420349121,23.84889030456543,30.696395874023438,34.36570358276367,31.451740264892578,30.968101501464844,30.69220733642578,28.877538681030273,26.739173889160156,25.715608596801758,24.627418518066406,24.011585235595703,24.929119110107422,30.852542877197266,31.473451614379883,31.0766544342041,29.697689056396484,26.83548355102539,24.35129165649414,22.59415054321289
2017-02-15,19.866436004638672,19.111507415771484,18.26258087158203,18.156435012817383,18.784090042114258,21.180532455444336,28.598491668701172,31.44796371459961,29.428342819213867,29.186241149902344,28.774944305419922,27.516891479492188,25.90235710144043,24.717113494873047,23.80254364013672,22.90729522705078,23.319496154785156,27.60284423828125,29.478727340698242,29.761962890625,27.926380157470703,24.910104751586914,22.450063705444336,20.817358016967773
2017-02-16,23.777406692504883,23.035301208496094,22.710119247436523,22.81256866455078,23.372068405151367,25.50189971923828,34.07387924194336,39.33592987060547,35.1058464050293,34.30675506591797,33.47394561767578,31.44769287109375,29.246370315551758,27.801679611206055,26.697586059570312,26.317834854125977,27.660675048828125,35.672760009765625,37.0758056640625,36.27364730834961,34.47814178466797,30.458425521850586,27.094449996948242,24.903757095336914
2017-02-17,23.593929290771484,22.658491134643555,22.074581146240234,21.969619750976562,22.368968963623047,24.28862190246582,31.770057678222656,35.9561653137207,32.87034606933594,32.5405387878418,31.98672103881836,29.821189880371094,27.774763107299805,26.3779354095459,25.221019744873047,24.436588287353516,25.413558959960938,30.697769165039062,33.18320846557617,32.90245056152344,30.984628677368164,27.8298282623291,25.386457443237305,23.59024429321289
2017-02-18,21.824901580810547,20.872953414916992,19.994739532470703,19.430341720581055,19.441131591796875,20.352745056152344,22.289392471313477,24.28321075439453,24.92560577392578,25.756206512451172,25.426666259765625,24.373554229736328,23.487443923950195,22.798559188842773,22.104167938232422,21.839597702026367,22.16064453125,25.242809295654297,26.27212142944336,26.845523834228516,24.723859786987305,23.17820167541504,22.29751968383789,21.02562141418457
2017-02-19,18.3483829498291,17.398151397705078,16.55274200439453,15.735124588012695,15.936088562011719,16.886497497558594,17.892791748046875,19.975372314453125,21.330379486083984,22.325881958007812,22.057308197021484,21.974760055541992,21.963359832763672,21.559906005859375,21.000274658203125,20.963275909423828,21.959503173828125,25.783058166503906,25.95616340637207,26.24822998046875,25.31468963623047,23.269054412841797,21.032150268554688,19.126468658447266
2017-02-20,19.226715087890625,18.8754940032959,18.325796127319336,18.168622970581055,19.19365882873535,21.48130226135254,28.605058670043945,30.652000427246094,29.24668312072754,29.59145164489746,29.63626480102539,28.615036010742188,27.38296127319336,25.88208770751953,25.373018264770508,24.579374313354492,25.855810165405273,32.63752746582031,32.45594024658203,32.19745635986328,30.089805603027344,26.545238494873047,23.054075241088867,21.047452926635742
2017-02-21,18.844526290893555,18.30738639831543,17.467060089111328,17.248048782348633,18.177656173706055,20.597917556762695,27.61100196838379,30.169384002685547,29.170629501342773,29.377216339111328,29.568157196044922,28.588062286376953,27.238691329956055,26.282501220703125,25.100460052490234,24.472801208496094,25.467208862304688,31.795379638671875,32.28804397583008,31.49684715270996,29.797075271606445,26.489749908447266,23.037006378173828,21.007993698120117
2017-02-22,17.40993881225586,16.81973648071289,15.79041862487793,15.555076599121094,16.50973129272461,19.182844161987305,26.24073600769043,29.072444915771484,28.03154945373535,28.481420516967773,28.730587005615234,27.79176139831543,26.39596939086914,25.619009017944336,24.76859474182129,24.20085906982422,24.624828338623047,28.339630126953125,30.231124877929688,31.134357452392578,28.433086395263672,24.8080997467041,21.41923713684082,19.745166778564453
2017-02-23,17.056289672851562,16.34737777709961,14.97264289855957,14.659078598022461,15.725512504577637,18.206405639648438,24.066930770874023,25.665599822998047,25.51013946533203,26.29193115234375,26.383228302001953,26.01350212097168,25.181119918823242,24.26284408569336,23.63294792175293,23.07437515258789,23.773834228515625,26.741514205932617,28.599693298339844,28.9198055267334,27.096179962158203,24.084718704223633,21.042173385620117,19.204017639160156
2017-02-24,16.06063461303711,15.698562622070312,14.911572456359863,14.456778526306152,16.18330955505371,18.292539596557617,23.939453125,26.357093811035156,25.820510864257812,26.33698081970215,26.81715202331543,26.00771713256836,25.096023559570312,24.60448455810547,24.339027404785156,23.619213104248047,24.476388931274414,28.171955108642578,29.194143295288086,28.84784507751465,27.091449737548828,23.867504119873047,20.13782501220703,18.23870086669922
2017-02-25,16.43698501586914,15.609565734863281,14.464548110961914,13.892623901367188,14.236166000366211,15.722036361694336,18.195106506347656,20.4874267578125,21.897890090942383,22.71533966064453,22.823413848876953,22.512956619262695,21.943843841552734,21.707256317138672,20.96075439453125,20.845109939575195,21.840171813964844,24.97161102294922,25.56231689453125,25.476713180541992,23.50920867919922,22.247081756591797,19.368118286132812,17.979782104492188
2017-02-26,21.721805572509766,20.7265567779541,19.76125717163086,19.21375846862793,19.6040096282959,20.848987579345703,24.009990692138672,26.276721954345703,26.7318115234375,27.448902130126953,27.05228042602539,25.729171752929688,25.562971115112305,24.96283721923828,24.708362579345703,24.366031646728516,25.80462074279785,31.794530868530273,32.04561233520508,31.732532501220703,30.253028869628906,27.773046493530273,24.362030029296875,22.17823028564453
2017-02-27,21.040252685546875,20.28594207763672,19.595260620117188,19.869495391845703,20.617887496948242,22.985090255737305,31.41742706298828,35.319969177246094,31.493709564208984,30.719846725463867,29.755390167236328,27.68056869506836,25.758066177368164,24.5460205078125,23.267139434814453,22.792217254638672,23.452655792236328,29.780372619628906,31.78158950805664,32.15378952026367,29.32882308959961,25.61396026611328,22.71773910522461,21.054553985595703
2017-02-28,19.01396369934082,18.728328704833984,18.11044692993164,18.12075424194336,18.73561668395996,20.6862735748291,27.31635093688965,29.795700073242188,27.903337478637695,27.622623443603516,27.352510452270508,25.777793884277344,23.919902801513672,22.617612838745117,21.605636596679688,20.149559020996094,20.34341812133789,24.530975341796875,26.87097930908203,27.471134185791016,24.589494705200195,21.962574005126953,19.714279174804688,18.34427261352539
2017-03-01,16.07797622680664,15.342086791992188,14.129703521728516,13.924991607666016,14.588356018066406,16.986665725708008,22.454402923583984,24.857728958129883,24.583457946777344,25.05657196044922,25.490989685058594,24.979293823242188,24.107433319091797,23.50223159790039,22.823040008544922,22.468778610229492,22.77658462524414,25.290813446044922,26.64748764038086,27.628379821777344,25.676982879638672,22.902507781982422,19.828779220581055,18.10558319091797
2017-03-02,18.340242385864258,17.53723907470703,16.908557891845703,16.841585159301758,17.37075424194336,19.530067443847656,24.786874771118164,27.157487869262695,26.775928497314453,27.523706436157227,27.688241958618164,27.198131561279297,26.39936637878418,25.641427993774414,24.782379150390625,23.89246940612793,24.971790313720703,29.25275421142578,30.9520263671875,31.569751739501953,29.174386978149414,26.491779327392578,22.68071746826172,20.695812225341797
2017-03-03,22.414749145507812,21.718250274658203,21.0296573638916,20.80564308166504,21.259464263916016,23.29981803894043,31.019956588745117,35.15699768066406,32.09191131591797,31.774133682250977,31.150339126586914,29.523162841796875,27.472848892211914,26.273090362548828,25.2446231842041,24.441377639770508,24.633678436279297,28.2435302734375,31.36463165283203,31.82802391052246,30.862470626831055,27.654590606689453,24.409847259521484,22.807964324951172
2017-03-04,24.439682006835938,23.574703216552734,23.14053726196289,22.716262817382812,22.78792953491211,23.773448944091797,28.470373153686523,32.192195892333984,31.476306915283203,31.552820205688477,30.676502227783203,28.613170623779297,26.523244857788086,24.969289779663086,24.14841079711914,23.453563690185547,23.81826400756836,29.228036880493164,32.29041290283203,32.574947357177734,31.475685119628906,28.342880249023438,25.825925827026367,23.782812118530273
2017-03-05,24.046998977661133,23.147729873657227,22.384862899780273,22.124652862548828,21.864501953125,22.630050659179688,24.54613494873047,27.038740158081055,27.43949317932129,28.431793212890625,27.638042449951172,25.671939849853516,24.50439453125,23.48550033569336,23.023284912109375,22.525890350341797,23.625572204589844,28.624174118041992,31.40998649597168,32.718807220458984,31.517730712890625,28.05327796936035,25.279067993164062,23.607608795166016
